sample_index,feature_names,feature_importance_scores
8,work_matrix_44,-0.0005094301937002188
8,work_matrix_9,-0.0004871168323148548
8,work_matrix_34,-0.000418413773658363
8,work_matrix_15,0.0003345479800871183
8,work_matrix_22,0.000329886920966119
8,work_matrix_48,-0.00032792641731946314
8,work_matrix_16,-0.0003254521919070014
8,work_matrix_35,0.0003060213861065708
8,work_matrix_23,-0.00029685741070030903
8,work_matrix_37,0.00023330099220708448
8,work_matrix_20,0.00022881932303695507
8,work_matrix_33,-0.00022211316474380567
8,work_matrix_43,-0.00022020743983316556
8,job_matrix_79,0.0002111460308322877
8,work_matrix_21,0.00020978653307281598
8,work_matrix_29,0.00016371885132165988
9,State,-0.15552893192306944
9,City,-0.004452738148406519
9,job_matrix_8,0.0026486705353547533
9,DegreeType,-0.0019627811592344193
9,work_matrix_11,-0.0006657192712088958
9,work_matrix_31,0.0005582216676927979
9,work_matrix_16,-0.0004900112499033146
9,work_matrix_18,0.0004647294800229177
9,work_matrix_29,0.0003848741519984566
9,work_matrix_22,-0.0003349091713742062
9,work_matrix_28,-0.00029708195174937455
9,work_matrix_33,0.0002782841300667452
9,work_matrix_7,-0.00027320597746590406
9,work_matrix_32,-0.0002521937381092051
9,work_matrix_41,-0.0002510349995429513
9,work_matrix_30,-0.00025089641815547223
9,work_matrix_10,-0.000235152789627564
9,job_matrix_66,-0.00023067861324730277
9,work_matrix_20,0.00021803789722654854
9,work_matrix_5,-0.00020969050508979695
10,State,0.15558705454326566
10,City,-0.004246593402075082
10,job_matrix_8,-0.002817209945659729
10,DegreeType,0.002222802251171991
10,work_matrix_17,-0.0004957963624015145
10,work_matrix_24,0.0003959602699903238
10,work_matrix_7,0.0003670667294979104
10,work_matrix_23,-0.00035993015455896004
10,work_matrix_22,0.00035010394224138154
10,job_matrix_57,-0.0003100921155959633
10,work_matrix_11,-0.0002945944512738109
10,work_matrix_34,0.0002835054506957916
10,work_matrix_0,0.00024558280267409667
10,job_matrix_50,0.00023982529763050234
10,work_matrix_28,0.00022954002426929952
10,job_matrix_60,-0.00021569048708603943
10,job_matrix_55,0.00019869685468070796
10,job_matrix_53,-0.00018757922820369718
10,work_matrix_49,-0.0001863316631775039
10,work_matrix_16,0.000176415997900124
11,State,-0.1555701529140365
11,City,-0.0049753045746243445
11,job_matrix_8,-0.002757087503751718
11,DegreeType,0.002174560562506283
11,work_matrix_29,0.0006030561051977677
11,work_matrix_37,0.0005985868585093154
11,work_matrix_39,-0.0004060072950958851
11,work_matrix_11,0.00040030833684587546
11,work_matrix_6,-0.0003676807624068277
11,work_matrix_17,0.0003550286015163469
11,work_matrix_35,0.0003476811400467135
11,work_matrix_41,0.0003245015739884001
