sample_index,feature_names,feature_importance_scores
7,work_matrix_29,0.04546325839549292
7,job_matrix_85,0.04395713416073298
7,job_matrix_21,0.0415344225481538
7,work_matrix_39,0.03819528992218942
7,job_matrix_90,0.03728785454304569
7,job_matrix_13,0.036171500142061906
7,job_matrix_20,0.03561515450299265
7,job_matrix_92,0.035152603909684645
7,job_matrix_15,0.03508597646298719
7,job_matrix_22,0.032975341365828845
7,work_matrix_46,-0.032734730455395614
7,work_matrix_19,-0.028374920386683895
8,State,-0.7140124542540432
8,City,-0.489367135700945
8,job_matrix_19,0.09321771232960571
8,job_matrix_93,0.08002403034577989
8,job_matrix_53,-0.07168868446452074
8,job_matrix_34,0.07084642254398091
8,work_matrix_37,-0.0657653490990337
8,job_matrix_92,0.05548418834539098
8,job_matrix_5,0.055099169864428886
